cmsId,email,sName,gName,gender,age,major,depName,gpa,cgpa,year,residentialStatus,city,province
357398,abcd,Nadira Malik,Ayesha Hameed,Male,23,Law,SCME,2.18,2.84,2022,Day Scholar,Islamabad,Islamabad Federal
348504,abcd,Sarina Zafar,Rahat Iqbal,Male,22,Chemical Engineering,SEECS,3.56,2.68,2025,Hostellite,Islamabad,Punjab
396736,abcd,Javed Jamil,Omar Nadeem,Male,23,Chemical Engineering,SEECS,3.6,3.06,2024,Day Scholar,Islamabad,Sindh
383832,abcd,Azra Hashmi,Saeed Akhtar,Female,20,Mechanical Engineering,SMME,3.73,3.72,2025,Day Scholar,Lahore,Punjab
353603,abcd,Jamila Malik,Junaid Rizvi,Female,23,Chemical Engineering,NBS,3.56,3.23,2020,Day Scholar,Rawalpindi,Islamabad Federal
372769,abcd,Rukhsar Rizvi,Junaid Sarfraz,Female,23,Computer Science,S3H,2.13,2.46,2025,Hostellite,Rawalpindi,Sindh
388155,abcd,Khalil Baig,Ameen Mansoor,Female,20,Law,SNS,2.17,2.79,2023,Hostellite,Faisalabad,Punjab
332978,abcd,Sajid Nadeem,Safia Saleh,Female,20,Law,SCME,2.94,3.86,2020,Day Scholar,Lahore,Punjab
332890,abcd,Farid Javed,Junaid Rafiq,Female,21,Mechanical Engineering,SEECS,3.92,2.27,2024,Day Scholar,Rawalpindi,Islamabad Federal
342322,abcd,Hamid Warsi,Javed Awan,Female,18,Mechanical Engineering,SMME,2.71,2.98,2025,Hostellite,Faisalabad,Punjab
346483,abcd,Farid Anwar,Nafisa Mansoor,Female,19,Management Sciences,S3H,3.33,2.47,2022,Day Scholar,Karachi,Islamabad Federal
355469,abcd,Abdullah Hameed,Salim Akhtar,Female,25,Electrical Engineering,SNS,3.64,2.73,2021,Day Scholar,Faisalabad,Islamabad Federal
376304,abcd,Sarwar Baig,Farida Ashraf,Female,23,Chemical Engineering,S3H,3.73,3.93,2023,Hostellite,Faisalabad,Sindh
372318,abcd,Rafi Iqbal,Iqbal Khan,Female,21,Mechanical Engineering,SEECS,3.95,2.84,2020,Day Scholar,Islamabad,Punjab
372337,abcd,Rizwan Qadir,Hamid Raza,Female,23,Law,SNS,2.96,3.75,2021,Hostellite,Islamabad,Sindh
394031,abcd,Malik Qazi,Amina Hameed,Female,25,Law,NBS,2.58,3.72,2021,Day Scholar,Rawalpindi,Islamabad Federal
381867,abcd,Huma Zafar,Sarina Hamid,Male,23,Chemical Engineering,SCME,3.29,3.61,2022,Hostellite,Lahore,Punjab
388513,abcd,Farida Shah,Mahir Ali,Female,23,Mechanical Engineering,SEECS,2.28,3.63,2020,Day Scholar,Islamabad,Islamabad Federal
368917,abcd,Dina Shah,Sana Yusufzai,Male,19,Computer Science,SEECS,3.44,3.16,2023,Hostellite,Faisalabad,Sindh
357292,abcd,Shireen Hameed,Farida Rahman,Female,18,Law,SEECS,3.51,3.15,2025,Hostellite,Islamabad,Sindh
349765,abcd,Karim Zakariya,Amina Talib,Female,22,Software Engineering,SEECS,2.42,3.41,2023,Hostellite,Lahore,Punjab
390177,abcd,Nadia Khattak,Zainab Jamil,Female,23,Law,SADA,3.69,2.06,2021,Day Scholar,Karachi,Sindh
339991,abcd,Hina Aslam,Hamid Malik,Female,22,Computer Science,SEECS,3.53,2.89,2021,Hostellite,Faisalabad,Punjab
337274,abcd,Salma Khattak,Ibrahim Rasheed,Female,21,Computer Science,SEECS,3.11,3.6,2020,Day Scholar,Faisalabad,Islamabad Federal
394710,abcd,Farida Alvi,Safia Hashmi,Female,21,Mechanical Engineering,NBS,3.51,3.06,2024,Day Scholar,Karachi,Islamabad Federal
399221,abcd,Farah Iqbal,Mansoor Hadi,Male,22,Electrical Engineering,NBS,3.18,2.77,2020,Hostellite,Rawalpindi,Punjab
397570,abcd,Rauf Qureshi,Sarina Saeed,Male,25,Law,S3H,2.65,3.08,2022,Day Scholar,Karachi,Punjab
341807,abcd,Rabab Alvi,Sadia Zafar,Female,22,Law,SEECS,3.63,3.76,2021,Hostellite,Lahore,Islamabad Federal
396953,abcd,Khalil Sultan,Faisal Rafiq,Female,22,Electrical Engineering,NBS,2.37,2.47,2021,Hostellite,Rawalpindi,Islamabad Federal
338346,abcd,Safia Hashmi,Rafi Malik,Male,24,Law,SEECS,2.17,2.8,2022,Day Scholar,Lahore,Punjab
327349,abcd,Samiyah Qazi,Irfan Khawaja,Male,25,Mechanical Engineering,SADA,2.93,2.7,2021,Day Scholar,Islamabad,Sindh
342448,abcd,Rauf Rashid,Muhammad Hassan,Female,23,Law,SNS,3.19,2.59,2020,Day Scholar,Rawalpindi,Islamabad Federal
341576,abcd,Amina Zaman,Aaliyah Rehman,Male,19,Computer Science,NBS,3.07,2.34,2022,Day Scholar,Karachi,Islamabad Federal
333198,abcd,Irfan Mustafa,Huma Malik,Female,20,Electrical Engineering,SCME,2.8,2.44,2020,Hostellite,Islamabad,Sindh
386120,abcd,Rafi Sultan,Omar Khan,Female,25,Chemical Engineering,SCME,2.6,2.07,2024,Day Scholar,Rawalpindi,Islamabad Federal
380527,abcd,Tahir Akhtar,Rizwan Nadeem,Male,18,Software Engineering,SNS,2.94,3.72,2021,Hostellite,Rawalpindi,Islamabad Federal
362987,abcd,Hussein Rahman,Fatima Anwar,Female,25,Computer Science,SCME,2.19,2.75,2020,Day Scholar,Islamabad,Islamabad Federal
331141,abcd,Tariq Malik,Asma Farooqi,Male,24,Law,S3H,2.66,2.43,2021,Day Scholar,Lahore,Islamabad Federal
332719,abcd,Hamza Rehman,Zubair Aslam,Female,25,Law,SADA,3.73,2.95,2020,Hostellite,Islamabad,Islamabad Federal
383136,abcd,Karim Arif,Ismail Awan,Female,18,Electrical Engineering,SADA,2.58,2.73,2023,Hostellite,Lahore,Punjab
375898,abcd,Hamza Ali,Aziza Nadeem,Female,23,Computer Science,SCME,2.7,3.54,2021,Hostellite,Rawalpindi,Punjab
328633,abcd,Sumaya Azam,Leila Hussain,Male,19,Computer Science,S3H,2.42,2.77,2024,Hostellite,Rawalpindi,Punjab
340010,abcd,Nabeela Rehman,Muhammad Khattak,Female,24,Electrical Engineering,NBS,2.83,3.58,2021,Day Scholar,Islamabad,Punjab
358811,abcd,Khalil Saeed,Aisha Tariq,Female,25,Software Engineering,SCME,2.2,2.03,2021,Hostellite,Faisalabad,Sindh
390245,abcd,Asad Qadir,Azra Nawaz,Male,21,Law,SEECS,2.71,2.19,2022,Hostellite,Islamabad,Sindh
335846,abcd,Marwa Jamil,Faisal Aslam,Female,20,Mechanical Engineering,SEECS,2.07,3.81,2021,Day Scholar,Karachi,Punjab
357919,abcd,Jalal Rizvi,Jamil Haque,Female,18,Management Sciences,SCME,3.45,3.78,2021,Day Scholar,Faisalabad,Sindh
381329,abcd,Jawad Qureshi,Naeema Zafar,Male,22,Mechanical Engineering,SMME,3.97,3.09,2023,Day Scholar,Rawalpindi,Islamabad Federal
381960,abcd,Samina Awan,Saeed Rehman,Male,21,Software Engineering,SMME,2.71,2.23,2024,Day Scholar,Faisalabad,Punjab
390469,abcd,Salim Ashraf,Zubair Rehman,Female,23,Mechanical Engineering,SADA,2.26,2.43,2023,Hostellite,Faisalabad,Sindh
396844,abcd,Kareem Choudhury,Tahira Hashmi,Female,19,Management Sciences,S3H,3.87,3.44,2021,Day Scholar,Islamabad,Punjab
347154,abcd,Sarina Hamza,Ghazala Noor,Female,24,Software Engineering,SCME,2.9,3.98,2022,Hostellite,Islamabad,Punjab
376124,abcd,Noman Khawaja,Nadira Farooqi,Female,19,Electrical Engineering,SCME,3.44,3.6,2024,Hostellite,Lahore,Sindh
383047,abcd,Ali Khan,Saima Hakim,Male,18,Computer Science,SCME,2.72,3.27,2023,Hostellite,Karachi,Islamabad Federal
394420,abcd,Farida Choudhury,Tahir Khattak,Female,18,Electrical Engineering,SMME,2.87,2.02,2024,Hostellite,Karachi,Punjab
323355,abcd,Mustafa Jilani,Leila Nadeem,Male,22,Software Engineering,SNS,3.8,2.25,2022,Hostellite,Lahore,Islamabad Federal
397184,abcd,Zubair Jilani,Aziza Arif,Male,19,Computer Science,S3H,2.31,2.48,2020,Day Scholar,Lahore,Sindh
371340,abcd,Khalid Rashid,Farid Khawaja,Male,23,Law,SMME,3.81,2.28,2022,Hostellite,Lahore,Sindh
335488,abcd,Safia Rahman,Nashit Choudhury,Male,20,Software Engineering,SADA,3.78,2.15,2023,Hostellite,Faisalabad,Punjab
327570,abcd,Zahra Sultan,Shazia Mahmood,Female,19,Law,S3H,3.89,3.91,2023,Day Scholar,Rawalpindi,Punjab
332598,abcd,Zara Aziz,Azra Hashmi,Male,18,Mechanical Engineering,NBS,3.8,2.53,2020,Hostellite,Faisalabad,Islamabad Federal
392531,abcd,Saida Jamil,Hina Akhtar,Male,19,Management Sciences,S3H,3.75,2.84,2021,Hostellite,Islamabad,Islamabad Federal
378794,abcd,Fatima Kamal,Raza Akhtar,Female,21,Software Engineering,S3H,2.02,3.23,2020,Hostellite,Faisalabad,Sindh
376626,abcd,Ahmed Yusufzai,Dina Aslam,Female,23,Mechanical Engineering,SEECS,3.17,3.49,2023,Day Scholar,Faisalabad,Punjab
337155,abcd,Layla Qadir,Naeema Aslam,Female,25,Electrical Engineering,SNS,3.15,3.57,2020,Day Scholar,Islamabad,Islamabad Federal
351319,abcd,Aaliyah Akhtar,Mujtaba Ali,Male,22,Software Engineering,SADA,3.21,3.14,2021,Day Scholar,Karachi,Sindh
393829,abcd,Sarwar Khawaja,Farida Shafi,Male,24,Management Sciences,NBS,3.82,2.66,2020,Day Scholar,Faisalabad,Punjab
382614,abcd,Zubair Rizvi,Zahra Aslam,Male,21,Chemical Engineering,SADA,2.43,3.51,2020,Hostellite,Faisalabad,Islamabad Federal
357298,abcd,Ayesha Anwar,Amir Hakeem,Female,22,Electrical Engineering,SADA,2.74,2.02,2021,Hostellite,Rawalpindi,Sindh
351616,abcd,Salim Siddiqi,Amina Rahman,Male,24,Mechanical Engineering,SADA,2.58,3.0,2020,Hostellite,Karachi,Sindh
353923,abcd,Asad Shah,Nour Raza,Male,18,Software Engineering,SADA,3.03,3.14,2022,Hostellite,Karachi,Sindh
350406,abcd,Shazia Yusuf,Sarwar Qureshi,Female,25,Software Engineering,SCME,3.9,2.89,2021,Hostellite,Rawalpindi,Punjab
334513,abcd,Saeed Rehman,Ayesha Hamid,Female,21,Mechanical Engineering,SADA,3.97,3.85,2022,Hostellite,Karachi,Islamabad Federal
346612,abcd,Mujtaba Alvi,Mahir Mahmood,Male,19,Management Sciences,SNS,2.33,3.86,2023,Hostellite,Lahore,Sindh
384290,abcd,Ameen Qureshi,Hamza Abbas,Male,25,Electrical Engineering,SADA,3.36,3.49,2025,Day Scholar,Faisalabad,Sindh
372166,abcd,Muna Rasheed,Shabnam Nawaz,Female,21,Management Sciences,S3H,2.96,2.13,2020,Day Scholar,Rawalpindi,Islamabad Federal
374015,abcd,Zaki Hashmi,Yasin Rehman,Female,23,Law,NBS,2.89,2.63,2024,Day Scholar,Islamabad,Sindh
353781,abcd,Nadia Ahmed,Amina Siddiqui,Male,21,Electrical Engineering,NBS,3.12,2.96,2024,Hostellite,Islamabad,Islamabad Federal
341508,abcd,Hamza Qazi,Ali Zafar,Male,25,Management Sciences,NBS,2.94,2.07,2024,Hostellite,Karachi,Islamabad Federal
382258,abcd,Jawad Akhtar,Amina Iqbal,Male,22,Mechanical Engineering,SADA,2.33,2.48,2022,Hostellite,Islamabad,Sindh
332648,abcd,Abdullah Abbas,Salim Rehman,Female,20,Electrical Engineering,NBS,2.52,2.14,2020,Hostellite,Faisalabad,Punjab
347711,abcd,Asma Nadeem,Saima Ahmed,Male,23,Computer Science,SMME,2.89,2.5,2021,Hostellite,Islamabad,Sindh
369000,abcd,Huma Shah,Rafiya Siddiqui,Male,22,Law,S3H,2.02,2.2,2024,Day Scholar,Islamabad,Islamabad Federal
393181,abcd,Sarwar Khanzada,Fariha Nadeem,Female,24,Chemical Engineering,SEECS,2.1,3.93,2022,Day Scholar,Karachi,Punjab
395070,abcd,Shafiq Hameed,Farida Sultan,Male,20,Computer Science,SMME,3.18,2.11,2022,Day Scholar,Rawalpindi,Punjab
333742,abcd,Nashit Warsi,Muhammad Nawaz,Female,19,Mechanical Engineering,SEECS,3.78,3.45,2025,Hostellite,Rawalpindi,Punjab
364606,abcd,Salma Zakariya,Samina Hussaini,Male,23,Computer Science,SMME,2.61,2.5,2024,Hostellite,Lahore,Punjab
340721,abcd,Rashid Rehman,Farah Zaman,Female,20,Mechanical Engineering,NBS,2.96,2.4,2023,Hostellite,Faisalabad,Sindh
399856,abcd,Tahir Talib,Abdullah Saeed,Male,21,Computer Science,SADA,2.73,3.6,2021,Day Scholar,Lahore,Sindh
390680,abcd,Rameez Raza,Sadia Azam,Female,22,Computer Science,NBS,3.19,3.93,2021,Day Scholar,Karachi,Sindh
356207,abcd,Zahra Zahid,Farida Hussaini,Female,25,Mechanical Engineering,S3H,3.82,3.9,2023,Day Scholar,Islamabad,Islamabad Federal
382766,abcd,Omar Rasheed,Tahira Raza,Female,20,Chemical Engineering,NBS,3.1,2.82,2022,Hostellite,Islamabad,Islamabad Federal
356689,abcd,Malik Kamal,Sadia Talib,Male,22,Management Sciences,SCME,2.93,2.35,2023,Hostellite,Faisalabad,Islamabad Federal
365626,abcd,Tariq Zafar,Sarina Talib,Female,24,Law,SNS,3.23,2.09,2020,Day Scholar,Islamabad,Sindh
330035,abcd,Zainab Awan,Aziza Javed,Male,20,Electrical Engineering,SEECS,2.29,3.95,2020,Hostellite,Faisalabad,Punjab
355866,abcd,Naeema Saeed,Malik Rahman,Female,25,Chemical Engineering,SNS,3.1,2.35,2024,Day Scholar,Karachi,Islamabad Federal
368055,abcd,Tahira Zaman,Aamir Hassan,Female,18,Law,S3H,2.79,2.01,2020,Hostellite,Lahore,Islamabad Federal
347451,abcd,Hussein Rasheed,Sadia Qadir,Female,19,Software Engineering,SEECS,4.0,2.8,2023,Day Scholar,Islamabad,Islamabad Federal
344996,abcd,Ayesha Nadeem,Talha Sultan,Female,18,Software Engineering,SADA,2.14,3.34,2024,Hostellite,Karachi,Punjab
354215,abcd,Omar Nadeem,Sabeen Tariq,Male,24,Electrical Engineering,SADA,2.14,3.57,2023,Hostellite,Rawalpindi,Islamabad Federal
396469,abcd,Saeed Jamil,Tahira Awan,Female,22,Law,SMME,2.05,2.72,2021,Hostellite,Faisalabad,Sindh
372702,abcd,Nashit Hadi,Mansoor Shafi,Female,25,Management Sciences,SNS,3.99,2.2,2022,Day Scholar,Islamabad,Sindh
394295,abcd,Zain Rafiq,Rashid Mirza,Female,22,Mechanical Engineering,SADA,2.36,2.27,2021,Hostellite,Islamabad,Punjab
346271,abcd,Hassan Khattak,Samina Baig,Male,20,Law,SEECS,2.35,2.11,2024,Day Scholar,Islamabad,Punjab
397332,abcd,Rafi Mansoor,Tariq Haque,Male,22,Computer Science,NBS,3.98,3.73,2020,Day Scholar,Faisalabad,Islamabad Federal
372295,abcd,Saima Ali,Nasir Khanzada,Female,23,Law,NBS,2.35,3.19,2025,Hostellite,Karachi,Islamabad Federal
379041,abcd,Ayesha Hussain,Saima Rehman,Female,21,Law,SEECS,2.08,3.55,2021,Day Scholar,Lahore,Sindh
375413,abcd,Rahat Khawaja,Samiyah Hadi,Male,18,Software Engineering,SADA,2.36,3.56,2021,Day Scholar,Lahore,Punjab
324071,abcd,Nadira Hashmi,Safiyyah Aziz,Female,22,Electrical Engineering,NBS,2.95,3.27,2023,Hostellite,Rawalpindi,Punjab
383124,abcd,Jamil Haider,Fariha Anwar,Male,24,Software Engineering,NBS,3.11,3.11,2020,Day Scholar,Lahore,Sindh
324279,abcd,Hamza Awan,Zainab Qureshi,Male,22,Software Engineering,SMME,3.89,2.2,2020,Day Scholar,Lahore,Sindh
320294,abcd,Nafisa Zaman,Zara Zafar,Female,25,Mechanical Engineering,SCME,3.34,3.26,2022,Hostellite,Rawalpindi,Punjab
379971,abcd,Hamza Talib,Aamir Hassan,Female,24,Law,SCME,3.84,2.6,2020,Day Scholar,Islamabad,Islamabad Federal
367933,abcd,Rashid Kamal,Irfan Iqbal,Female,24,Law,SADA,2.96,3.04,2024,Day Scholar,Islamabad,Islamabad Federal
394906,abcd,Layla Rizvi,Tahira Zafar,Male,23,Management Sciences,SNS,3.34,2.67,2025,Day Scholar,Rawalpindi,Punjab
339022,abcd,Ghazala Zaman,Aisha Sarfraz,Male,25,Chemical Engineering,SCME,3.2,3.39,2024,Hostellite,Rawalpindi,Sindh
385632,abcd,Safia Rehman,Amina Jamil,Female,24,Management Sciences,SNS,2.22,2.3,2021,Day Scholar,Islamabad,Sindh
373637,abcd,Naseem Hakeem,Safia Hadi,Female,22,Electrical Engineering,SMME,2.19,3.43,2023,Hostellite,Islamabad,Punjab
340609,abcd,Khalid Iqbal,Shireen Haider,Male,24,Mechanical Engineering,SEECS,2.54,2.49,2022,Day Scholar,Islamabad,Punjab
386749,abcd,Sabeen Shafi,Hakim Shah,Male,21,Law,SMME,2.86,2.6,2020,Hostellite,Karachi,Islamabad Federal
394353,abcd,Junaid Qureshi,Rashid Mansoor,Male,23,Management Sciences,SADA,2.65,2.55,2020,Hostellite,Karachi,Sindh
360062,abcd,Salim Hakim,Ahmed Mansoor,Female,19,Electrical Engineering,SMME,3.39,3.58,2022,Hostellite,Faisalabad,Sindh
343041,abcd,Dina Baig,Ayesha Alvi,Male,18,Computer Science,SEECS,2.32,2.22,2021,Hostellite,Faisalabad,Punjab
365208,abcd,Imran Warsi,Hakim Jamil,Male,22,Law,SADA,2.66,2.96,2021,Day Scholar,Islamabad,Sindh
349713,abcd,Safia Iqbal,Hamid Arshad,Female,19,Chemical Engineering,SMME,3.63,2.37,2025,Day Scholar,Faisalabad,Islamabad Federal
379703,abcd,Sami Nadeem,Zaki Aslam,Male,20,Software Engineering,SCME,3.69,2.99,2025,Day Scholar,Karachi,Sindh
386620,abcd,Waleed Rasheed,Rizwan Akhtar,Female,22,Mechanical Engineering,SNS,2.82,3.47,2024,Day Scholar,Islamabad,Islamabad Federal
329116,abcd,Khalil Nadeem,Sami Ahmed,Female,22,Management Sciences,SMME,3.74,2.16,2021,Hostellite,Karachi,Islamabad Federal
333151,abcd,Safia Haque,Fayyaz Akhtar,Male,18,Software Engineering,SADA,2.78,2.06,2022,Hostellite,Islamabad,Punjab
368930,abcd,Irfan Shafi,Faisal Zaman,Male,24,Chemical Engineering,SCME,2.38,3.69,2025,Hostellite,Karachi,Punjab
334447,abcd,Yusuf Aslam,Amina Shah,Male,21,Electrical Engineering,SCME,3.27,3.38,2021,Day Scholar,Lahore,Punjab
329125,abcd,Aziza Khattak,Fayyaz Khawaja,Female,25,Chemical Engineering,NBS,2.85,2.94,2025,Hostellite,Rawalpindi,Sindh
326789,abcd,Sajid Akhtar,Shafiq Zaman,Male,25,Law,S3H,2.87,2.23,2024,Day Scholar,Islamabad,Islamabad Federal
347273,abcd,Sabeen Akhtar,Tahira Khanzada,Female,25,Mechanical Engineering,S3H,3.16,2.15,2023,Hostellite,Rawalpindi,Sindh
351304,abcd,Mahir Hassan,Amir Zakariya,Female,18,Law,S3H,3.36,2.56,2023,Hostellite,Karachi,Punjab
369392,abcd,Salma Zahid,Safia Malik,Female,20,Chemical Engineering,SADA,3.91,2.89,2022,Day Scholar,Karachi,Islamabad Federal
360200,abcd,Aaliyah Ali,Noman Zakariya,Male,20,Electrical Engineering,SCME,3.5,2.73,2022,Hostellite,Lahore,Sindh
379388,abcd,Javed Malik,Yusuf Shafi,Female,25,Chemical Engineering,NBS,2.38,3.16,2022,Hostellite,Lahore,Punjab
396662,abcd,Nadia Qazi,Tariq Javed,Female,19,Management Sciences,SMME,3.5,3.61,2024,Day Scholar,Islamabad,Sindh
388071,abcd,Ayesha Rizvi,Azra Khan,Male,23,Computer Science,S3H,2.92,3.59,2023,Day Scholar,Islamabad,Sindh
326976,abcd,Zaki Zahid,Jalal Sarfraz,Male,23,Computer Science,SMME,2.1,2.82,2022,Hostellite,Rawalpindi,Punjab
358181,abcd,Shireen Malik,Huma Hussain,Female,25,Software Engineering,SEECS,2.97,2.2,2023,Day Scholar,Islamabad,Islamabad Federal
366280,abcd,Shireen Jamil,Junaid Arshad,Male,20,Mechanical Engineering,SCME,2.61,3.33,2020,Hostellite,Lahore,Punjab
344737,abcd,Jamil Khanzada,Amina Siddiqi,Male,21,Management Sciences,SNS,2.77,2.42,2024,Hostellite,Faisalabad,Islamabad Federal
371941,abcd,Farida Rafiq,Karim Rehman,Female,24,Law,NBS,2.76,2.8,2023,Day Scholar,Karachi,Sindh
381669,abcd,Rabia Rahman,Waleed Choudhury,Male,21,Chemical Engineering,SEECS,3.17,2.08,2025,Hostellite,Islamabad,Sindh
345431,abcd,Safia Hakim,Tahira Jilani,Female,22,Mechanical Engineering,SCME,3.45,3.39,2021,Hostellite,Islamabad,Sindh
321808,abcd,Nadia Sarfraz,Yusuf Sultan,Female,20,Management Sciences,SCME,2.91,3.24,2025,Day Scholar,Faisalabad,Punjab
330044,abcd,Zara Qureshi,Iqbal Raza,Male,25,Computer Science,SCME,3.12,3.19,2021,Day Scholar,Faisalabad,Islamabad Federal
330155,abcd,Mansoor Rehman,Nashit Tariq,Female,21,Chemical Engineering,SADA,3.23,2.49,2022,Hostellite,Karachi,Sindh
384227,abcd,Nida Shah,Amina Alvi,Male,19,Chemical Engineering,S3H,2.74,2.61,2021,Hostellite,Karachi,Islamabad Federal
346650,abcd,Afifa Malik,Irfan Mirza,Female,25,Electrical Engineering,SADA,2.5,3.34,2023,Day Scholar,Lahore,Sindh
340945,abcd,Sana Arif,Safia Hameed,Female,20,Electrical Engineering,SNS,3.65,2.81,2024,Hostellite,Rawalpindi,Islamabad Federal
320736,abcd,Aziza Jilani,Jamila Arif,Female,22,Chemical Engineering,SEECS,2.65,2.22,2025,Day Scholar,Faisalabad,Sindh
337845,abcd,Ibrahim Khan,Sana Mahmood,Female,19,Management Sciences,NBS,3.53,3.02,2021,Hostellite,Lahore,Punjab
399051,abcd,Sana Malik,Farid Hakeem,Female,18,Chemical Engineering,SMME,3.62,2.63,2021,Hostellite,Karachi,Islamabad Federal
359212,abcd,Zia Sarfraz,Saida Ashraf,Male,21,Chemical Engineering,SCME,2.66,2.8,2021,Day Scholar,Karachi,Sindh
341032,abcd,Rahim Mansoor,Aaliyah Akhtar,Female,22,Software Engineering,S3H,2.91,2.08,2025,Day Scholar,Karachi,Islamabad Federal
338626,abcd,Asma Rafiq,Leila Raza,Female,24,Electrical Engineering,SADA,3.88,2.55,2020,Day Scholar,Karachi,Sindh
377743,abcd,Shafiq Zaman,Nasir Rahman,Female,21,Mechanical Engineering,S3H,3.08,2.77,2024,Day Scholar,Faisalabad,Sindh
348998,abcd,Karim Khan,Nour Qadir,Male,18,Mechanical Engineering,SMME,3.01,2.16,2025,Hostellite,Faisalabad,Islamabad Federal
362034,abcd,Asma Malik,Zara Shahzad,Male,22,Electrical Engineering,SADA,2.38,2.52,2020,Day Scholar,Islamabad,Punjab
363092,abcd,Abdullah Zafar,Shireen Hashmi,Female,20,Law,SMME,2.06,3.43,2022,Hostellite,Lahore,Punjab
339946,abcd,Nadia Shah,Imran Tariq,Female,23,Management Sciences,SEECS,3.93,2.0,2025,Hostellite,Islamabad,Sindh
337609,abcd,Naeema Shafi,Ameen Anwar,Female,22,Chemical Engineering,SMME,2.22,2.61,2025,Hostellite,Islamabad,Islamabad Federal
347026,abcd,Amina Zaman,Rauf Qureshi,Male,21,Chemical Engineering,SEECS,3.54,2.33,2023,Hostellite,Islamabad,Islamabad Federal
372225,abcd,Zainab Rafiq,Rafi Iqbal,Male,22,Management Sciences,SADA,3.22,2.66,2024,Hostellite,Karachi,Sindh
368691,abcd,Malik Zakariya,Mujtaba Mirza,Male,25,Electrical Engineering,S3H,3.01,3.9,2021,Hostellite,Islamabad,Islamabad Federal
339042,abcd,Sumaya Khan,Aziza Tariq,Female,20,Mechanical Engineering,SADA,3.97,2.12,2023,Hostellite,Faisalabad,Islamabad Federal
396128,abcd,Mansoor Zaman,Omar Siddiqi,Male,23,Software Engineering,SNS,3.48,2.43,2021,Hostellite,Islamabad,Islamabad Federal
364988,abcd,Aisha Malik,Leila Hakeem,Male,23,Mechanical Engineering,SEECS,2.84,2.84,2024,Hostellite,Rawalpindi,Sindh
347462,abcd,Javed Azam,Omar Rafiq,Male,21,Law,SMME,2.19,3.89,2024,Hostellite,Lahore,Punjab
398193,abcd,Sana Warsi,Sana Talib,Female,22,Computer Science,SMME,2.33,3.58,2024,Hostellite,Faisalabad,Punjab
385715,abcd,Azra Noor,Zubair Awan,Female,21,Law,SEECS,3.4,3.17,2022,Hostellite,Islamabad,Islamabad Federal
342182,abcd,Aaliyah Rehman,Sabeen Hadi,Male,21,Chemical Engineering,SADA,2.62,3.08,2023,Day Scholar,Islamabad,Punjab
320164,abcd,Jawad Akhtar,Asad Farooqi,Male,24,Chemical Engineering,SMME,3.78,3.65,2024,Day Scholar,Faisalabad,Sindh
322451,abcd,Ali Iqbal,Naim Khan,Male,20,Chemical Engineering,SADA,2.85,2.72,2023,Day Scholar,Islamabad,Punjab
382098,abcd,Rafi Zafar,Karim Kamal,Female,18,Mechanical Engineering,SADA,2.51,3.89,2021,Day Scholar,Faisalabad,Punjab
344074,abcd,Sadia Javed,Rashid Aslam,Male,20,Software Engineering,SCME,3.83,2.25,2022,Hostellite,Lahore,Punjab
364529,abcd,Junaid Farooqi,Aamir Qureshi,Female,23,Law,SEECS,2.65,3.92,2024,Hostellite,Rawalpindi,Punjab
354878,abcd,Azra Akhtar,Rabia Mirza,Male,21,Computer Science,SADA,3.79,3.93,2020,Hostellite,Lahore,Sindh
375704,abcd,Hakim Khan,Abdullah Hussain,Female,22,Management Sciences,SEECS,3.8,3.29,2020,Hostellite,Rawalpindi,Islamabad Federal
354315,abcd,Javed Zafar,Sajid Nadeem,Male,19,Electrical Engineering,SNS,3.79,2.8,2025,Day Scholar,Rawalpindi,Punjab
347106,abcd,Zubair Abbas,Aamir Rehman,Male,20,Management Sciences,SMME,3.83,2.93,2021,Day Scholar,Islamabad,Punjab
362358,abcd,Amina Mustafa,Leila Khawaja,Female,21,Electrical Engineering,SNS,2.7,3.43,2021,Hostellite,Rawalpindi,Islamabad Federal
336124,abcd,Layla Zahid,Amina Azam,Male,21,Computer Science,NBS,2.28,2.86,2023,Hostellite,Islamabad,Sindh
384213,abcd,Rizwan Azam,Zain Haque,Male,19,Mechanical Engineering,SEECS,2.4,2.04,2023,Day Scholar,Faisalabad,Punjab
381081,abcd,Safia Warsi,Mustafa Nadeem,Female,21,Software Engineering,NBS,3.04,3.81,2020,Day Scholar,Islamabad,Islamabad Federal
326457,abcd,Shireen Talib,Tahira Awan,Female,19,Law,SCME,3.46,2.92,2025,Hostellite,Lahore,Punjab
382938,abcd,Tahir Mansoor,Layla Hassan,Male,21,Software Engineering,SNS,3.66,3.05,2023,Hostellite,Lahore,Islamabad Federal
331981,abcd,Naim Talib,Fariha Jamil,Female,24,Mechanical Engineering,SNS,2.68,2.09,2021,Day Scholar,Faisalabad,Islamabad Federal
399608,abcd,Azra Mansoor,Fatima Saeed,Male,24,Chemical Engineering,SADA,2.95,3.88,2021,Hostellite,Rawalpindi,Islamabad Federal
395385,abcd,Amir Khattak,Shazia Hakeem,Male,24,Software Engineering,NBS,3.1,2.7,2022,Hostellite,Lahore,Punjab
362571,abcd,Ismail Tariq,Mustafa Talib,Male,18,Chemical Engineering,SADA,2.16,3.41,2021,Hostellite,Karachi,Sindh
359359,abcd,Malik Talib,Hina Nadeem,Male,25,Mechanical Engineering,S3H,3.04,3.84,2022,Day Scholar,Faisalabad,Punjab
